51908-0463-084,3,50,21.78,-7,22,37.7,2.042,4.88,0,1.16,0,0
51908-0463-143,3,51,21.99,-6,43,25.3,1.9179,4.79,0,1.39,0,0
51908-0463-551,3,51,50.97,-6,13,26.4,2.2213,10.62,0,1.5,4,3
52930-1529-120,3,52,6.31,0,51,23.1,2.6971,9.03,0,1.11,0,0
52901-1242-071,3,52,14.33,0,19,41,4.1908,4.1,0,2.1,0,0
53741-2071-353,3,52,20.69,-5,17,2.6,3.2614,6.59,0,1.42,2,0
51908-0463-120,3,52,30.11,-6,40,37.1,1.8235,9.23,0,1.31,1,1
53741-2071-360,3,52,31.82,-5,43,45.3,2.5637,9.51,0,1.32,1,1
51908-0463-060,3,52,34.86,-7,2,1.8,2.2529,4.59,0,0.75,4,2
51908-0463-574,3,52,37.96,-5,11,37.3,1.8181,6.22,0,1.56,0,0
53741-2071-348,3,53,3,-5,19,48.1,2.4499,8.34,0,1.34,3,3
52901-1242-026,3,53,21.41,0,33,33.9,1.8247,4.51,0,1.57,0,0
52901-1242-022,3,53,29.87,0,43,27.2,3.6777,7.07,0,1.76,1,0
51908-0463-076,3,53,30.28,-6,22,57.7,1.7431,5.53,0,1.13,0,0
53741-2071-371,3,54,13.31,-5,7,26.6,2.3402,4.32,0,1.7,1,1
52930-1529-043,3,54,21.27,0,31,37.3,2.4326,4.95,0,1.4,2,1
51908-0464-206,3,56,10.22,-5,57,4,1.7515,5.95,0,1.37,2,2
53741-2071-418,3,56,12.16,-5,11,9.7,2.6223,4.75,0,1.43,0,0
53741-2071-474,3,56,12.2,-5,26,48.9,2.8063,8.63,0,2.17,0,0
53741-2071-455,3,56,56.32,-5,13,38.9,2.8847,4.99,0,0.86,1,1
51908-0464-231,3,57,13.02,-6,38,58.8,1.9534,12.6,0,1.22,1,1
53741-2071-444,3,57,22.44,-5,2,30.1,2.7868,20.11,0,2.04,1,1
51908-0464-451,3,57,22.94,-5,28,37.1,2.2897,9.09,0,1.3,0,0
53741-2071-490,3,57,31.05,-5,47,20.3,2.2959,6.62,0,1.36,1,1
53741-2071-510,3,58,2.08,-5,34,17.5,2.6741,9.09,0,0.94,0,0
51908-0464-142,3,58,6.45,-6,8,31.1,1.8477,4.44,0,1.24,0,0
51908-0464-506,3,58,15.68,-5,8,28.2,2.0408,7.52,0,2.17,4,3
53741-2071-534,3,58,22.66,-4,58,40.6,2.3175,9.88,0,1.45,1,0
51908-0464-188,3,58,37.32,-7,2,17.5,1.9374,10.87,0,3.05,4,4
53741-2071-083,3,59,17.9,-6,28,6.4,3.352,4.09,0,0.91,0,0
53741-2071-521,3,59,18.73,-4,39,4,2.3398,5.39,0,0.73,1,1
53741-2071-054,4,0,24.49,-6,38,13.2,2.6768,4.16,0,1.06,0,0
51908-0464-562,4,1,12.9,-5,17,46.2,2.2668,17.06,0,1.12,1,1
53741-2071-617,4,1,12.91,-5,3,23.7,3.0453,4.33,0,1.16,1,1
51908-0464-600,4,1,44.28,-5,10,56.8,1.7142,12.75,0,1.88,0,0
51908-0464-636,4,2,14.91,-5,8,38,1.986,12.18,0,0.97,1,1
51908-0464-032,4,2,41.42,-6,41,38,2.432,6.18,0,1.36,1,1
53741-2071-638,4,3,1.66,-5,43,22.8,2.6644,4.91,0,1.47,0,0
51910-0465-312,4,5,2.77,-6,14,15.4,1.824,4.46,0,0.77,1,1
51910-0465-315,4,5,11.92,-6,37,11.7,1.9447,5.51,0,1.37,1,0
51910-0465-391,4,5,39.34,-4,31,6.7,2.0252,5.7,0,0.97,2,1
51910-0465-224,4,7,4.16,-6,45,51.7,1.9977,8.01,0,1.22,0,0
51910-0465-178,4,7,10.16,-5,51,1.7,2.1966,4.61,0,0.97,0,0
51910-0465-531,4,9,23.78,-5,14,10.8,2.1427,5.06,0,0.79,0,0
51910-0465-553,4,9,54.21,-4,11,37,2.1892,6.87,0,2.98,2,2
51910-0465-521,4,9,55.42,-5,14,12.5,1.8603,5.45,0,1.08,0,0
51910-0465-089,4,10,44.16,-5,57,30.7,2.2944,6.64,0,1.43,1,1
51910-0465-579,4,11,0.29,-5,23,8.8,1.8385,6.14,0,1.06,0,0
54389-2826-344,4,16,56.51,7,29,41.2,2.6395,7.18,0,1.39,1,1
54389-2826-183,4,18,44.67,5,19,20.9,2.3483,7.94,0,1.39,5,2
54389-2826-491,4,21,4.27,7,6,51,2.7329,5.98,0,1.17,0,0
54389-2826-004,4,24,13.78,6,18,17.1,2.9253,5.01,0,1.36,0,0
54096-2673-194,4,42,57.54,10,43,9.6,3.3989,4.9,0,1.36,0,0
54521-2942-255,4,43,30.31,-6,19,59.4,2.7824,6.64,0,1.16,0,0
54521-2942-369,4,43,42.52,-4,36,23.4,2.9397,4.7,0,3.74,2,2
54521-2942-443,4,46,26.57,-4,19,35.2,2.7578,7.07,0,1.83,3,1
54096-2673-593,4,47,36.8,11,24,12.1,2.3893,5.02,0,1.41,0,0
54521-2942-010,4,49,11.73,-6,36,19.7,2.2014,11.18,0,1.37,0,0
53709-2302-280,5,21,13.88,61,34,41.4,2.5802,12.11,0,1.44,0,0
53430-2072-353,5,27,44.5,0,35,25.2,2.3019,9.97,0,1.36,0,0
54152-2548-385,5,31,33.6,83,55,24.8,2.1334,12.66,0,1.3,2,2
53709-2302-620,5,37,2,63,11,32.3,2.8982,7.62,0,1.57,1,0
53709-2302-034,5,40,36.89,61,55,33.7,2.5861,4.24,0,2.14,0,0
53712-2301-262,6,1,19.15,63,47,21.6,2.3926,4.61,0,1.57,2,1
53712-2301-438,6,2,45.62,64,16,12.4,2.7915,12.49,0,0.86,2,1
53712-2301-238,6,4,54.2,63,56,21.4,2.3799,9.8,0,0.77,2,0
53712-2301-241,6,5,3.88,63,9,45.6,2.6827,5.95,0,0.71,1,0
54152-2548-516,6,7,37.23,83,48,53.8,2.3083,8.35,0,1.53,5,2
53712-2301-486,6,8,0.77,64,26,36.2,2.4263,8.4,0,2.98,3,1
54152-2548-511,6,8,3.26,83,37,12.5,3.165,6.82,0,1.4,2,0
53712-2301-407,6,10,14.63,65,6,55.9,2.4813,8.54,0,1.55,1,0
53712-2301-123,6,10,27.62,62,55,53.1,2.7557,5.73,0,1.11,0,0
53712-2301-097,6,12,12.1,63,22,46.3,2.2344,7.81,0,0.82,0,0
53712-2301-445,6,12,50.72,64,58,30.8,2.3645,9.25,0,1.54,1,1
53712-2301-018,6,19,11.16,63,20,40,2.4718,4.73,0,0.82,0,0
53712-2301-634,6,23,32.09,64,32,55.7,2.658,4.58,0,1.21,2,0
54152-2548-016,6,35,5.18,82,45,54.5,2.6409,7.29,0,1.32,4,2
54152-2548-584,6,35,21.63,83,54,33.9,2.7217,18.41,0,1.53,3,2
54417-2700-332,6,39,1.6,38,19,15.2,2.5369,6.59,0,1.38,0,0
54417-2700-327,6,39,34.77,38,25,59.3,1.7506,5.51,0,2,0,0
54417-2700-152,6,46,26.56,37,27,55.4,2.222,8.54,0,0.82,0,0
54199-2694-064,6,50,3.32,27,34,20.6,2.2236,20.17,0,1.6,0,0
54417-2700-632,6,51,1.22,38,7,59.6,2.3231,9.91,0,1.34,6,4
54502-2943-350,7,3,13.4,39,51,32,3.0311,6.93,0,1.54,1,1
54414-2727-565,7,4,16.29,13,36,23.1,3.0428,9.64,0,1.51,1,0
54414-2727-026,7,7,23.11,11,56,32.2,2.0566,9.46,0,1.3,1,1
54409-2695-347,7,16,32.15,31,35,28.5,2.848,4.77,0,2.67,0,0
54409-2695-362,7,19,17.45,32,11,36.9,2.8035,4.21,0,1.36,1,1
53313-1864-326,7,21,17.43,41,51,14.6,2.4662,15.95,0,2.98,6,5
53313-1864-335,7,21,34.3,41,31,8.7,2.1797,6.48,0,1.18,1,1
54506-2946-327,7,22,36.56,38,49,24.9,2.8855,6.11,0,3.07,0,0
54506-2946-185,7,23,9.58,37,12,43.8,2.3399,7.44,0,1.28,3,2
54409-2695-446,7,23,56.1,32,39,40.5,2.8305,20.88,0,1.51,0,0
54506-2946-496,7,24,10.73,37,38,37.2,2.4461,5.39,0,0.74,1,0
53313-1864-453,7,24,11.82,41,31,21.1,1.7824,8.48,0,1.64,2,1
53047-1733-280,7,24,16.14,38,34,44,2.2478,9.89,0,0.99,0,0
54506-2946-495,7,24,41.6,37,43,44.2,2.753,10.18,0,1.31,0,0
53728-2073-289,7,24,44.65,35,3,59.6,2.7332,12.07,0,1.53,1,1
54409-2695-534,7,24,56.77,32,41,8.1,2.274,5.93,0,0.86,1,1
53047-1733-381,7,24,59.27,39,9,9,1.7248,8.91,0,0.97,0,0
54409-2695-055,7,25,0.58,30,33,58.8,2.6585,12.42,0,1.5,0,0
54506-2946-418,7,25,0.89,38,35,42.3,3.0387,6.61,0,1.47,0,0
53312-1865-378,7,25,34.24,43,13,35.1,2.4499,10.29,0,1.43,2,1
53047-1733-392,7,25,50.47,38,42,12.3,1.7575,7.42,0,1.76,0,0
54409-2695-101,7,25,51.45,30,58,26.6,2.6309,6.19,0,1.6,1,1
53034-1734-285,7,25,54.52,39,22,43.3,3.2493,6.25,0,1.37,1,0
53312-1865-364,7,25,59.05,43,23,3.8,4.0258,4.09,0,2.28,1,0
53047-1733-432,7,26,9.13,38,51,14.4,2.4656,12.65,0,1.44,2,1
53728-2073-238,7,26,12.29,35,52,31.4,2.6317,13.96,0,1.69,0,0
53313-1864-099,7,26,22.41,41,24,43.7,1.8019,4.44,0,0.66,0,0
54154-2701-353,7,26,54.37,41,1,41.3,2.7457,10.58,0,1.29,0,0
53313-1864-092,7,26,58.54,41,13,24.3,2.0608,10.39,0,1.54,2,2
53313-1864-095,7,27,16.9,41,28,17.4,2.3124,9.85,0,1.37,0,0
53312-1865-204,7,27,22.2,42,39,2.2,2.1527,27.29,0,1.67,0,0
53313-1864-072,7,27,22.24,41,1,59.4,1.7718,6.41,0,1.06,1,1
53313-1864-063,7,27,35.75,40,52,55.9,2.1262,11.23,0,0.77,0,0
53313-1864-045,7,27,37.89,41,14,24.6,4.242,28.96,0,1.33,1,0
53047-1733-376,7,27,41.16,39,31,6.1,1.9452,8.75,0,1.56,0,0
53034-1734-281,7,28,3.24,39,11,56.1,1.8721,8.44,0,1.3,2,2
53313-1864-600,7,28,6.53,42,19,5,2.1226,7.29,0,1.56,3,1
53312-1865-114,7,28,24.79,41,35,58.4,2.2135,4.26,0,1.34,0,0
53034-1734-399,7,28,35.92,40,18,48.9,1.9025,7.54,0,1.49,0,0
53728-2073-217,7,28,43.41,34,58,12.7,2.8686,8.88,0,1.44,1,1
54506-2946-038,7,28,57.25,37,21,0.8,2.7623,25,0,1.48,2,1
53047-1733-447,7,29,4.03,39,40,53,1.7985,4.19,0,1.1,0,0
53047-1733-045,7,29,15.59,37,31,57.2,2.0435,4.19,0,1.03,0,0
51877-0431-293,7,29,22.18,36,41,15.7,2.0232,4.8,0,0.99,1,0
53313-1864-622,7,29,28.48,42,39,18.1,3.321,5.85,0,1.3,0,0
54409-2695-021,7,29,29.62,31,5,5.9,2.3803,12.17,0,1.36,0,0
53313-1864-632,7,29,31.24,42,13,40.3,1.791,5.9,0,2.33,1,1
53312-1865-509,7,29,31.66,44,6,7.7,1.8779,10.2,0,1.42,2,1
53312-1865-481,7,30,2.8,43,40,3,2.9304,9.34,0,3.14,1,1
53047-1733-069,7,30,6.48,38,14,0.3,3.0859,9.05,0,0.74,1,1
53047-1733-019,7,30,20.5,38,6,13.4,1.7753,9.6,0,1.4,0,0
53314-1866-168,7,31,3.12,44,59,49.4,5.004,6.94,0,1.28,0,0
53312-1865-096,7,31,13.8,42,45,7.6,1.7364,12.11,0,2.01,0,0
51877-0431-216,7,31,35.77,36,24,59.7,2.0238,6.15,0,1.79,0,0
53728-2073-053,7,31,43.41,35,2,37.3,2.4081,9.78,0,1.29,2,2
51877-0431-217,7,31,46.99,36,43,46.4,4.0181,5.39,0,0.98,2,2
51877-0431-225,7,31,47.76,37,17,7.4,1.8607,8,0,1.3,0,0
52232-0754-319,7,31,49.5,28,54,48.7,3.6757,4.1,0,0.61,2,2
52232-0754-311,7,31,49.53,28,43,57.1,2.2271,4.1,0,1.01,1,1
53034-1734-488,7,31,53.65,40,29,2.5,2.2172,23.62,0,1.17,1,0
54416-2728-092,7,31,54.22,15,5,3.6,1.7025,4.41,0,0.77,0,0
53034-1734-492,7,32,1.68,40,29,20.7,2.2477,14.11,0,1.21,0,0
53034-1734-149,7,32,11.35,39,49,40.6,2.0983,5.63,0,1.38,1,1
53314-1866-240,7,32,32.8,43,55,0.4,3.4353,6.14,0,1.22,2,1
53728-2073-007,7,32,37.6,34,48,36.7,2.2178,4.05,0,2.78,0,0
53034-1734-059,7,32,56.37,39,35,49.7,2.0054,4.85,0,0.7,1,1
53034-1734-049,7,32,57.96,38,54,48.5,2.0447,7.26,0,2.4,1,1
53317-1867-290,7,33,6.63,46,25,17.5,2.1336,4.27,12,2.3,9,2
53314-1866-150,7,33,10.25,44,39,41.6,1.9894,22.78,0,1.46,0,0
51877-0431-187,7,33,14.24,37,37,13.3,1.8644,7.51,0,0.86,1,1
53314-1866-233,7,33,15.34,44,27,15,2.1076,5.86,0,1.14,0,0
52339-0888-301,7,33,20.48,27,21,3.4,2.9378,14.11,0,1.73,2,0
52232-0754-273,7,33,21.22,28,33,9.2,1.9447,4.26,0,1.2,1,0
53035-1735-263,7,33,22.59,42,16,48.4,1.706,5.54,0,1.42,2,2
52232-0754-233,7,33,42.71,28,42,56.8,2.373,6.07,0,2.61,1,1
54154-2701-090,7,33,49.42,39,36,55.9,2.6715,5.83,0,3.1,0,0
51877-0431-178,7,34,3.51,37,21,20.2,1.7984,4.56,0,2.74,0,0
51959-0541-240,7,34,5.24,32,3,15.3,2.0822,4.78,12,1.39,2,2
52339-0888-319,7,34,6.74,27,33,55.6,1.9169,4.11,0,1.34,9,5
53034-1734-550,7,34,10.33,40,33,28.5,2.0578,4,0,1.3,0,0
54416-2728-106,7,34,11.82,15,36,38.5,2.5228,8.35,0,2.33,0,0
52232-0754-323,7,34,15.29,30,0,23.8,1.9861,5.52,0,1.39,0,0
51877-0431-049,7,34,24.4,36,32,44,2.7032,6.53,0,1.39,0,0
54416-2728-010,7,34,29.62,14,49,16.5,2.9889,5.44,0,1.4,1,1
53314-1866-115,7,34,32.14,44,30,33.1,1.7721,5.98,0,2.65,0,0
53379-2079-354,7,34,34.84,21,40,44.1,2.3812,4.34,0,0.97,0,0
53728-2073-585,7,34,36.66,36,29,18,2.8052,16.72,0,2.12,5,3
53034-1734-580,7,34,38.46,41,32,0.2,1.8685,7.16,0,0.69,1,1
52339-0888-291,7,34,45.01,26,43,15.5,1.7201,5.67,0,0.99,0,0
51877-0431-055,7,34,53.16,36,38,40.6,1.9337,4.59,0,1.28,0,0
51959-0541-227,7,34,53.77,32,26,24.1,1.9662,5.55,0,0.82,3,2
53317-1867-274,7,34,59.44,45,55,46.7,1.7644,10.99,0,1.71,0,0
53317-1867-380,7,35,0.37,47,22,14.9,1.7724,4.41,0,1.29,1,1
51877-0431-151,7,35,1.49,37,31,56,2.1942,6.64,0,1.92,1,1
52339-0888-256,7,35,2.3,26,59,11.5,1.9727,4.12,12,3.45,6,3
51877-0431-158,7,35,6.59,37,40,14.1,2.011,5.32,0,1.28,0,0
52232-0754-198,7,35,10.22,28,24,39.4,1.9312,4.21,0,1.42,0,0
52232-0754-176,7,35,12.52,29,20,17.1,2.2619,8.77,0,1.53,0,0
52232-0754-115,7,35,15.6,28,46,32.7,2.0355,7.44,0,1.11,0,0
51959-0541-186,7,35,17.99,32,22,18.3,2.0958,6.58,0,1.47,1,0
52339-0888-213,7,35,21.71,27,2,18.3,1.8975,10.04,0,1.42,0,0
51959-0541-358,7,35,26.77,32,43,26.5,2.5484,18.09,0,1.12,0,0
51959-0541-207,7,35,36.64,31,32,56.8,1.7592,8.69,0,0.77,1,1
53379-2079-389,7,35,46.78,21,44,36.3,2.7719,11.36,0,1.44,1,1
53035-1735-131,7,35,50.57,41,39,46.3,3.2706,5.06,0,1.21,1,0
51959-0541-187,7,35,59.77,31,55,7.3,1.9965,6.69,0,0.93,2,0
53052-1736-283,7,36,1.46,43,44,55.3,1.8134,7.07,0,1.34,0,0
52339-0888-225,7,36,8.62,27,33,3.1,2.0978,5.19,0,1.05,0,0
53034-1734-607,7,36,11.28,41,16,55.7,1.8908,7.19,0,1.29,0,0
53314-1866-487,7,36,13.19,45,31,45.4,1.7559,5.11,0,0.99,0,0
53379-2079-266,7,36,13.52,21,19,35.4,2.2787,4.12,0,1.61,0,0
51959-0541-383,7,36,17.51,32,46,35.8,2.0489,4.61,0,1.18,0,0
51877-0431-452,7,36,20.6,38,38,27.2,1.8214,4.54,0,1.35,0,0
53728-2073-630,7,36,31.01,36,25,5,2.2292,5.97,0,1.33,3,1
53034-1734-638,7,36,34.6,40,26,3.5,3.9652,9.65,0,2.02,3,1
53034-1734-038,7,36,34.75,40,13,48.9,1.7611,11.68,0,1.48,0,0
51877-0431-513,7,36,44.81,38,23,17.9,1.7074,12.89,0,1.32,0,0
53317-1867-178,7,36,47.41,46,40,27.7,1.9637,13.28,0,0.76,0,0
51959-0541-094,7,37,1.07,31,41,24.4,2.0019,6.37,0,2.76,0,0
53379-2079-209,7,37,4.11,20,39,38,2.5051,7.45,0,1.53,3,2
53035-1735-420,7,37,6.77,43,9,4,3.014,7.21,0,1.54,0,0
51959-0541-151,7,37,18.16,32,36,31.4,3.007,12.47,0,1,6,2
52232-0754-030,7,37,28.62,28,46,55,2.5681,4.13,0,0.98,0,0
51884-0432-256,7,37,33.01,39,20,37.4,1.7391,4.01,0,1.19,1,1
52339-0888-472,7,37,33.16,27,48,20.2,1.7385,7.03,0,1.29,1,1
52232-0754-464,7,37,35.23,30,0,31.9,1.8019,7.19,0,1.39,3,2
52339-0888-471,7,37,35.5,28,9,27.5,3.0122,5.85,0,1.66,0,0
51959-0541-433,7,37,38.7,32,42,46.6,1.7687,4.48,0,0.79,0,0
52339-0888-046,7,37,48.6,26,32,5.1,4.4931,4.65,0,0.67,1,0
52339-0888-173,7,37,49.71,27,15,34.4,1.853,8.31,0,1.54,3,2
53035-1735-500,7,38,11.76,42,40,15.1,1.7786,7.26,0,1.29,0,0
52339-0888-164,7,38,13.19,27,10,38.1,2.4418,5.71,0,1.36,0,0
51959-0541-047,7,38,16.91,31,44,37,2.0127,16.02,0,1,1,1
51959-0541-374,7,38,23.94,34,3,3.9,3.8456,10.32,0,2.1,0,0
51959-0541-476,7,38,27.86,33,4,0.8,2.3079,9.28,0,1.81,4,2
52232-0754-055,7,38,28.25,29,37,38.9,2.267,5.6,0,1.04,0,0
52339-0888-362,7,38,31.12,28,36,24.7,2.1537,16.28,0,1.47,1,1
52577-0927-303,7,38,42.73,22,40,12,2.175,4.33,0,0.94,0,0
52339-0888-152,7,38,43.9,27,29,10.2,2.3273,23.31,0,1.4,5,3
53437-2074-314,7,39,3.84,18,10,45.5,2.4884,6.37,0,1.77,0,0
54154-2701-036,7,39,5.59,40,27,15,2.4229,6.76,0,1.31,1,0
53317-1867-083,7,39,10.66,46,47,47,1.8214,7.94,0,1.36,0,0
51884-0432-325,7,39,12.62,41,2,54.2,2.9932,14.83,0,1.48,0,0
52339-0888-453,7,39,12.74,28,28,56,3.2463,9.7,0,1.33,0,0
51959-0541-012,7,39,20.23,31,52,5.5,1.7232,15.03,0,1.38,2,2
53035-1735-101,7,39,26.55,41,49,43.2,1.9343,11.23,0,0.66,0,0
51959-0541-485,7,39,29.8,33,8,40.2,2.213,5.78,0,0.81,4,2
52232-0754-538,7,39,32.63,29,42,49.5,2.4946,4.6,0,1.85,1,0
52314-0857-129,7,39,34.66,23,14,50.6,2.8696,8.34,0,1.37,0,0
53035-1735-523,7,39,37.27,43,28,22.9,2.2757,5.56,0,1.4,0,0
51873-0433-301,7,39,43.83,37,58,59.3,2.0049,8.85,0,1.39,0,0
53052-1736-382,7,39,47.18,44,52,36.7,3.5752,7.1,0,2.25,0,0
52577-0927-289,7,39,52.95,22,13,7.4,3.7392,13.08,0,1.41,0,0
53314-1866-601,7,39,54.76,45,30,57.5,2.0319,13.94,0,1.41,1,1
52339-0888-558,7,39,55.58,27,37,4.5,2.0394,6.45,0,1.29,1,1
52314-0857-177,7,40,5.66,24,26,9.6,3.7786,5.44,0,2.18,0,0
51959-0541-517,7,40,9.9,32,46,58.3,2.099,5.18,0,1.5,0,0
51959-0541-514,7,40,13.88,32,45,9.4,1.9332,14.77,0,1.29,7,2
51959-0541-538,7,40,17.6,33,24,57.4,2.0143,5.26,0,1.4,4,3
53317-1867-500,7,40,24.31,47,11,17.1,1.7256,7.32,0,1.28,1,1
54523-2944-191,7,40,24.76,65,39,57.5,2.8075,8.65,0,0.63,3,2
52577-0927-268,7,40,26.97,22,40,34.5,3.6658,23.61,0,0.69,0,0
54497-2915-398,7,40,31.51,18,41,25.8,2.4344,4.57,0,1.3,9,4
52339-0888-529,7,40,33.25,28,58,38.7,2.0387,5.12,0,1.63,0,0
53052-1736-231,7,40,34.41,44,10,2.8,2.4118,7.76,0,1.68,0,0
53318-1868-241,7,40,36.6,49,12,34.7,1.9735,4.22,0,1.63,1,1
53318-1868-257,7,40,37.08,49,18,45.2,3.768,17.27,0,1.7,1,0
53317-1867-067,7,40,48.17,46,0,49.7,2.0733,5.53,0,1.71,3,2
51959-0541-544,7,40,50.82,33,18,0.1,1.8919,13.69,0,1.72,0,0
54523-2944-478,7,40,52.28,66,16,54.8,1.7796,8.11,0,1.43,0,0
52339-0888-589,7,40,57.16,28,5,44.7,1.9331,4.98,0,0.75,0,0
52235-0755-348,7,40,59.3,32,51,23.1,1.7012,9.21,0,1.38,0,0
51873-0433-274,7,41,5.03,37,53,48.3,1.9829,5.43,0,1.57,3,2
52339-0888-600,7,41,12.21,28,1,12.9,2.1871,11.15,0,1.56,2,2
52577-0927-124,7,41,24.12,22,18,54.2,2.2015,9.55,0,1.84,0,0
53035-1735-080,7,41,26.07,42,15,30.7,1.8498,5.43,0,2.99,3,1
51959-0541-564,7,41,31.34,33,31,12.9,1.962,8.22,0,1.44,1,1
52669-1203-319,7,41,31.39,21,24,32.9,2.7019,6.81,0,1.49,0,0
53437-2074-334,7,41,31.77,19,5,57.6,2.5259,4.5,0,1.41,0,0
51873-0433-273,7,41,34.47,38,15,59.2,2.3735,4.69,0,1.28,1,1
51993-0542-268,7,41,34.59,34,28,6.2,1.7153,8.57,0,0.89,0,0
53052-1736-367,7,41,41,45,44,14.3,2.251,7.29,0,1.76,2,1
52235-0755-208,7,41,41.91,31,18,10.7,2.4151,5.39,0,1.41,0,0
51959-0541-565,7,41,44.48,33,56,37,3.8191,10.82,0,1.5,0,0
52577-0927-138,7,41,45,21,59,32.8,3.0365,4.83,0,1.32,0,0
51884-0432-052,7,41,45.45,39,4,33.6,2.1053,16.19,0,2.79,2,2
52577-0927-189,7,41,46.56,22,49,57,2.2798,7.32,0,1.59,3,3
53052-1736-210,7,41,47.75,43,5,34.1,2.3207,5.31,0,1.35,1,1
51884-0432-145,7,41,50.73,39,49,20.6,2.7306,7.37,0,1.29,1,1
51993-0542-291,7,41,54.59,34,12,52.1,3.9048,9.66,0,1.28,1,1
53035-1735-029,7,41,55.64,42,8,17.7,2.2335,4.85,0,1.04,0,0
54523-2944-177,7,41,59.63,65,40,24,2.8738,13.17,0,2.32,2,2
51959-0541-581,7,42,3.19,33,6,17.2,1.9542,4.62,0,1.36,0,0
53317-1867-523,7,42,7.55,47,28,54.1,1.755,4.81,0,2.53,0,0
53035-1735-606,7,42,11.55,43,16,53.8,1.7749,5.86,0,2.31,0,0
52618-1059-286,7,42,12.69,27,3,48.6,1.7442,5.95,0,1.71,2,0
53052-1736-174,7,42,19.37,44,7,36.1,2.2277,4.21,0,1.56,0,0
51959-0541-627,7,42,25.35,32,52,33.6,1.8744,7.3,0,2.27,2,0
52663-0889-270,7,42,28.13,29,21,23.9,2.1751,6.03,0,0.9,0,0
51993-0542-390,7,42,41.2,34,59,51.1,2.2684,6.02,0,1.42,1,0
52577-0927-058,7,42,42.05,22,22,52,1.9796,24.4,0,1.31,1,1
52618-1059-244,7,42,43.88,26,57,1,2.1094,5.39,0,1,2,1
54497-2915-208,7,42,44,17,26,38.8,2.706,5.07,0,1.3,1,1
53035-1735-638,7,42,47.94,42,28,44.7,3.799,4.48,0,1.65,0,0
54497-2915-376,7,42,50.92,19,33,6.5,2.3782,7.72,0,1.37,3,2
51884-0432-144,7,42,50.97,39,52,6.3,1.9373,6.08,0,1.18,0,0
51884-0432-484,7,42,51.75,40,28,21.6,1.7782,4.24,0,1.33,2,2
52663-0889-277,7,42,54.58,29,47,14.8,2.1828,6.91,0,1.34,1,0
53317-1867-574,7,43,2.38,47,24,49.2,1.7204,5.46,0,1.8,0,0
51884-0432-101,7,43,9.88,39,41,30.8,1.7092,6.21,0,0.71,0,0
52663-0889-348,7,43,11.52,30,25,49,1.7683,4.04,0,1.67,0,0
52618-1059-312,7,43,11.97,27,51,30.8,1.7054,6.3,0,0.86,2,0
53730-2075-323,7,43,13.86,28,44,42.3,2.9922,4.5,0,1.47,1,1
52235-0755-129,7,43,16.19,31,31,26.7,1.7145,7.69,0,1.68,0,0
53317-1867-568,7,43,18.02,47,25,14.1,3.0637,7.81,0,1.08,1,0
52618-1059-314,7,43,20.05,27,33,48.1,2.9573,11.42,0,0.69,2,2
52577-0927-003,7,43,20.91,22,9,45,2.0641,10.99,0,1.61,1,0
52618-1059-344,7,43,24.12,27,58,4.2,2.6264,8.44,0,0.78,0,0
52708-1263-279,7,43,32.29,19,37,45.1,3.3455,5.74,0,1.02,2,0
51885-0434-301,7,43,38.16,42,9,59.9,1.7364,8.19,0,0.94,0,0
52618-1059-263,7,43,44.45,27,32,55.4,1.7992,12.74,0,1.62,0,0
53317-1867-624,7,43,50.33,47,40,25.5,1.9614,8.01,0,2.15,3,1
51993-0542-208,7,43,51.96,33,49,57.5,1.8416,17.07,0,1.45,0,0
52314-0857-503,7,43,52.61,24,57,43.6,2.1652,4.01,0,1.42,0,0
53317-1867-009,7,43,54.29,46,41,30.1,4.3676,5.07,0,1.46,0,0
53052-1736-099,7,43,56.39,43,48,43,2.0066,4.8,0,1.6,3,1
52663-0889-392,7,43,57.06,30,7,42.6,2.1771,9.39,0,1.12,2,1
53318-1868-272,7,43,59.72,48,19,52.7,2.4401,6.55,0,1.37,0,0
51993-0542-171,7,44,7.3,34,40,1.9,2.0683,9.58,0,1.44,0,0
52663-0889-233,7,44,7.41,29,47,7.3,1.863,10.02,0,1.58,0,0
52663-0889-388,7,44,12.05,29,59,6.8,1.707,4.66,0,1.5,0,0
52235-0755-398,7,44,14.4,32,56,15.1,1.7279,5.39,0,1.72,0,0
51993-0542-321,7,44,14.56,35,37,50.4,1.9359,5.4,0,1.44,3,0
51884-0432-115,7,44,15.29,39,52,16.9,1.9221,4.42,0,1.33,0,0
53052-1736-113,7,44,15.65,44,20,56.3,3.8399,5.5,0,1.43,0,0
53035-1735-626,7,44,18.19,42,50,57.3,2.1446,4.7,0,1.27,1,1
53052-1736-525,7,44,22.46,45,13,3.1,3.4771,4.48,0,1.42,0,0
52314-0857-453,7,44,29.82,25,10,37.4,2.458,4.94,0,1.33,1,1
52708-1263-327,7,44,37.52,20,59,0.1,2.6786,5.95,0,2.05,1,1
51873-0433-196,7,44,40.66,37,41,14.2,1.7109,6.23,0,1.36,0,0
53327-1869-309,7,44,42.03,50,52,54.9,2.2547,9.19,0,2.09,3,2
51873-0433-166,7,44,42.12,37,55,21.5,2.3886,4.4,0,1.61,2,2
52618-1059-346,7,44,42.96,28,18,24.9,2.1422,4.51,0,1.7,2,2
53318-1868-346,7,44,44.14,50,29,59.1,3.0321,6.76,0,1.59,3,1
